Location,Building Code,Location Type,Note,Location Group,Customer,Customer Address
Dock 01,Main,Storage,,,,
Dock 02,Main,Storage,,,,
Dock 03,Main,Storage,,,,
Dock 04,Main,Storage,,,,
Dock 05,Main,Storage,,,,
Dock 06,Main,Storage,,,,
Dock 07,Main,Storage,,,,
Dock 08,Main,Storage,,,,
Dock 09,Main,Storage,,,,
Dock 10,Main,Storage,,,,
Dock 11,Main,Storage,,,,
Dock 12,Main,Storage,,,,
Dock 13,Main,Storage,,,,
Dock 14,Main,Storage,,,,
Dock 15,Main,Storage,,,,
Dock 16,Main,Storage,,,,
Dock 17,Main,Storage,,,,
Dock 18,Main,Storage,,,,
Dock 19,Main,Storage,,,,
Dock 20,Main,Storage,,,,
Dock 21,Main,Storage,,,,
Dock 22,Main,Storage,,,,
Dock 23,Main,Storage,,,,
Dock 24,Main,Storage,,,,
Dock 25,Main,Storage,,,,
WHSE 01,Main,Storage,,,,
WHSE 02,Main,Storage,,,,
WHSE 03,Main,Storage,,,,
WHSE 04,Main,Storage,,,,
WHSE 05,Main,Storage,,,,
WHSE 06,Main,Storage,,,,
WHSE 07,Main,Storage,,,,
WHSE 08,Main,Storage,,,,
WHSE 09,Main,Storage,,,,
WHSE 10,Main,Storage,,,,
WHSE 11,Main,Storage,,,,
WHSE 12,Main,Storage,,,,
WHSE 13,Main,Storage,,,,
WHSE 14,Main,Storage,,,,
WHSE 15,Main,Storage,,,,
WHSE 16,Main,Storage,,,,
WHSE 17,Main,Storage,,,,
WHSE 18,Main,Storage,,,,
WHSE 19,Main,Storage,,,,
WHSE 20,Main,Storage,,,,
WHSE 21,Main,Storage,,,,
WHSE 22,Main,Storage,,,,
WHSE 23,Main,Storage,,,,
WHSE 24,Main,Storage,,,,
WHSE 25,Main,Storage,,,,
Supply 01,Main,Supply Crib,,,,
Supply 02,Main,Supply Crib,,,,
Supply 03,Main,Supply Crib,,,,
Supply 04,Main,Supply Crib,,,,
Supply 05,Main,Supply Crib,,,,
Supply 06,Main,Supply Crib,,,,
Supply 07,Main,Supply Crib,,,,
Supply 08,Main,Supply Crib,,,,
Supply 09,Main,Supply Crib,,,,
Supply 10,Main,Supply Crib,,,,
Supply 11,Main,Supply Crib,,,,
Supply 12,Main,Supply Crib,,,,
Supply 13,Main,Supply Crib,,,,
Supply 14,Main,Supply Crib,,,,
Supply 15,Main,Supply Crib,,,,
Supply 16,Main,Supply Crib,,,,
Supply 17,Main,Supply Crib,,,,
Supply 18,Main,Supply Crib,,,,
Supply 19,Main,Supply Crib,,,,
Supply 20,Main,Supply Crib,,,,
Supply 21,Main,Supply Crib,,,,
Supply 22,Main,Supply Crib,,,,
Supply 23,Main,Supply Crib,,,,
Supply 24,Main,Supply Crib,,,,
Supply 25,Main,Supply Crib,,,,
