Item No,Location,Quantity,Building Default,Transaction Type
01 Glue,Supply 01,100,Y,Correction
02 Glue,Supply 02,100,Y,Correction
03 Glue,Supply 03,100,Y,Correction
04 Glue,Supply 04,100,Y,Correction
05 Glue,Supply 05,100,Y,Correction
06 Glue,Supply 06,100,Y,Correction
07 Glue,Supply 07,100,Y,Correction
08 Glue,Supply 08,100,Y,Correction
09 Glue,Supply 09,100,Y,Correction
10 Glue,Supply 10,100,Y,Correction
11 Glue,Supply 11,100,Y,Correction
12 Glue,Supply 12,100,Y,Correction
13 Glue,Supply 13,100,Y,Correction
14 Glue,Supply 14,100,Y,Correction
15 Glue,Supply 15,100,Y,Correction
16 Glue,Supply 16,100,Y,Correction
17 Glue,Supply 17,100,Y,Correction
18 Glue,Supply 18,100,Y,Correction
19 Glue,Supply 19,100,Y,Correction
20 Glue,Supply 20,100,Y,Correction
21 Glue,Supply 21,100,Y,Correction
22 Glue,Supply 22,100,Y,Correction
23 Glue,Supply 23,100,Y,Correction
24 Glue,Supply 24,100,Y,Correction
25 Glue,Supply 25,100,Y,Correction
