Supplier Serial Number,Part,Rev,Operation,Material,Heat,Location,Status,Defect Type,Container Type,Quantity,Tare Weight,Gross Weight,Net Weight,From Container,Active,Note,Lot Number,Master Unit No,Special Instructions,Containers,Size,Length,Tracking No,Job Operation,Job Number,Shelf Date,Cost,Customer Code,Container Mill Status,Class,Mill Coil No,OSPCoil No,Mill Order No,Mill Item No,Theoretical Weight,Mill Weight,Heat Code,Received Heat No,Release Number,Shipper Number,SCACCode,Thickness,Width,EDIKey,Actual Quantity,Job No,Supplier No,Rescale Flag,Original Scale Weight,Original Length,Proof,Proof Volume,Manufacturer Part No,Manufacturer Part Revision,Accounting Job No
,01 CR Battery,,Receive pcs,,,WHSE 01,OK,,Box,10,0,3,0,,1,,TEST501,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,02 CR Battery,,Receive pcs,,,WHSE 02,OK,,Box,10,0,3,0,,1,,TEST502,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,03 CR Battery,,Receive pcs,,,WHSE 03,OK,,Box,10,0,3,0,,1,,TEST503,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,04 CR Battery,,Receive pcs,,,WHSE 04,OK,,Box,10,0,3,0,,1,,TEST504,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,05 CR Battery,,Receive pcs,,,WHSE 05,OK,,Box,10,0,3,0,,1,,TEST505,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,06 CR Battery,,Receive pcs,,,WHSE 06,OK,,Box,10,0,3,0,,1,,TEST506,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 CR Battery,,Receive pcs,,,WHSE 07,OK,,Box,10,0,3,0,,1,,TEST507,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 CR Battery,,Receive pcs,,,WHSE 08,OK,,Box,10,0,3,0,,1,,TEST508,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09 CR Battery,,Receive pcs,,,WHSE 09,OK,,Box,10,0,3,0,,1,,TEST509,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10 CR Battery,,Receive pcs,,,WHSE 10,OK,,Box,10,0,3,0,,1,,TEST510,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11 CR Battery,,Receive pcs,,,WHSE 11,OK,,Box,10,0,3,0,,1,,TEST511,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12 CR Battery,,Receive pcs,,,WHSE 12,OK,,Box,10,0,3,0,,1,,TEST512,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13 CR Battery,,Receive pcs,,,WHSE 13,OK,,Box,10,0,3,0,,1,,TEST513,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14 CR Battery,,Receive pcs,,,WHSE 14,OK,,Box,10,0,3,0,,1,,TEST514,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15 CR Battery,,Receive pcs,,,WHSE 15,OK,,Box,10,0,3,0,,1,,TEST515,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16 CR Battery,,Receive pcs,,,WHSE 16,OK,,Box,10,0,3,0,,1,,TEST516,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17 CR Battery,,Receive pcs,,,WHSE 17,OK,,Box,10,0,3,0,,1,,TEST517,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18 CR Battery,,Receive pcs,,,WHSE 18,OK,,Box,10,0,3,0,,1,,TEST518,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,19 CR Battery,,Receive pcs,,,WHSE 19,OK,,Box,10,0,3,0,,1,,TEST519,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20 CR Battery,,Receive pcs,,,WHSE 20,OK,,Box,10,0,3,0,,1,,TEST520,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21 CR Battery,,Receive pcs,,,WHSE 21,OK,,Box,10,0,3,0,,1,,TEST521,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 CR Battery,,Receive pcs,,,WHSE 22,OK,,Box,10,0,3,0,,1,,TEST522,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 CR Battery,,Receive pcs,,,WHSE 23,OK,,Box,10,0,3,0,,1,,TEST523,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,24 CR Battery,,Receive pcs,,,WHSE 24,OK,,Box,10,0,3,0,,1,,TEST524,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25 CR Battery,,Receive pcs,,,WHSE 25,OK,,Box,10,0,3,0,,1,,TEST525,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
